MATERIAL_NAME,BATCH_NUMBER,PLANT_NAME,TOTAL_UNRESRICTED_STOCK_TON,TOTAL_STOCK_PER_MATERIAL_TON,PERCENTAGE_SHARE,MONTHS_IN_WAREHOUSE,SHELF_LIFE_IN_MONTH,EXPIRED,FIRST_MONTH_APPEAR,EXPIRE_MONTH,LAST_MONTH_SEEN,INVENTORY_STATUS,MONTH_NOTICE
MAT-0244,2830A4804,SINGAPORE-WAREHOUSE,85.25,2453.0,3.48,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,3333A7216,SINGAPORE-WAREHOUSE,55.0,2453.0,2.24,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0244,3623A4863,SINGAPORE-WAREHOUSE,136.125,2453.0,5.55,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,3638A6220,SINGAPORE-WAREHOUSE,90.75,2453.0,3.7,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,4184A1780,SINGAPORE-WAREHOUSE,148.5,2453.0,6.05,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,4467A9264,SINGAPORE-WAREHOUSE,126.5,2453.0,5.16,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,4692A4947,SINGAPORE-WAREHOUSE,145.75,2453.0,5.94,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,5081A5015,SINGAPORE-WAREHOUSE,121.0,2453.0,4.93,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,5205A3240,SINGAPORE-WAREHOUSE,81.125,2453.0,3.31,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,5327A3256,SINGAPORE-WAREHOUSE,115.5,2453.0,4.71,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,5550A3028,SINGAPORE-WAREHOUSE,79.75,2453.0,3.25,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0244,5802A5176,SINGAPORE-WAREHOUSE,94.875,2453.0,3.87,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,7026A8279,SINGAPORE-WAREHOUSE,74.25,2453.0,3.03,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,7674A6295,SINGAPORE-WAREHOUSE,81.125,2453.0,3.31,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,8196A5388,SINGAPORE-WAREHOUSE,77.0,2453.0,3.14,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,8482A4424,SINGAPORE-WAREHOUSE,83.875,2453.0,3.42,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,8569A4744,SINGAPORE-WAREHOUSE,83.875,2453.0,3.42,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,8712A1274,SINGAPORE-WAREHOUSE,89.375,2453.0,3.64,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,9383A9724,SINGAPORE-WAREHOUSE,148.5,2453.0,6.05,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0244,9619A5144,SINGAPORE-WAREHOUSE,88.0,2453.0,3.59,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0244,9672A2459,SINGAPORE-WAREHOUSE,82.5,2453.0,3.36,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0244,9737A4434,SINGAPORE-WAREHOUSE,6.875,2453.0,0.28,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0244,9972A8584,SINGAPORE-WAREHOUSE,79.75,2453.0,3.25,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0245,P7393A,SINGAPORE-WAREHOUSE,0.0,324.0,0.0,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0245,P8850A,SINGAPORE-WAREHOUSE,0.0,324.0,0.0,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0245,P9139A,SINGAPORE-WAREHOUSE,324.0,324.0,100.0,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0246,E2324A6534,CHINA-WAREHOUSE,11.0,1155.1,0.95,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0246,E2677A4132,CHINA-WAREHOUSE,67.375,1155.1,5.83,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0246,E3897A7978,CHINA-WAREHOUSE,38.5,1155.1,3.33,2,4,False,2024-11,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0246,E4610A8391,CHINA-WAREHOUSE,42.575,1155.1,3.69,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0246,E7281A3697,CHINA-WAREHOUSE,100.475,1155.1,8.7,6,4,True,2024-07,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0246,E7373A1827,CHINA-WAREHOUSE,81.125,1155.1,7.02,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0246,E8266A3985,CHINA-WAREHOUSE,94.875,1155.1,8.21,1,4,False,2024-12,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0246,E8963A4534,CHINA-WAREHOUSE,16.225,1155.1,1.4,2,4,False,2024-11,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0247,1030,SINGAPORE-WAREHOUSE,0.725,7119.85,0.01,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,1793,SINGAPORE-WAREHOUSE,4.125,7119.85,0.06,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,1837,SINGAPORE-WAREHOUSE,1.35,7119.85,0.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,2049,SINGAPORE-WAREHOUSE,1.325,7119.85,0.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,2741,SINGAPORE-WAREHOUSE,1.275,7119.85,0.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,2813,SINGAPORE-WAREHOUSE,1.325,7119.85,0.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,3016,SINGAPORE-WAREHOUSE,13.65,7119.85,0.19,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,4202,SINGAPORE-WAREHOUSE,273.625,7119.85,3.84,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,4580,SINGAPORE-WAREHOUSE,1.25,7119.85,0.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,5369,SINGAPORE-WAREHOUSE,1.325,7119.85,0.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,5860,SINGAPORE-WAREHOUSE,37.125,7119.85,0.52,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,6592,SINGAPORE-WAREHOUSE,1.35,7119.85,0.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,8326,SINGAPORE-WAREHOUSE,37.125,7119.85,0.52,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,8343,SINGAPORE-WAREHOUSE,74.25,7119.85,1.04,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,8981,SINGAPORE-WAREHOUSE,110.0,7119.85,1.54,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,9852,SINGAPORE-WAREHOUSE,0.025,7119.85,0.0,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0247,9964,SINGAPORE-WAREHOUSE,1.35,7119.85,0.02,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0250,M2801B,SINGAPORE-WAREHOUSE,217.25,1349.125,16.1,6,2,True,2024-07,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0250,M5732A,SINGAPORE-WAREHOUSE,235.125,1349.125,17.43,5,2,True,2024-08,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0250,M5734A,SINGAPORE-WAREHOUSE,244.65,1349.125,18.13,5,2,True,2024-08,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0250,M7971B,SINGAPORE-WAREHOUSE,71.25,1349.125,5.28,6,2,True,2024-07,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0250,M9221B,SINGAPORE-WAREHOUSE,93.425,1349.125,6.92,6,2,True,2024-07,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0254,A1342A,CHINA-WAREHOUSE,837.2,837.2,100.0,8,4,True,2024-05,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0255,M1480A,SINGAPORE-WAREHOUSE,222.75,2020.7,11.02,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0255,M1874B,SINGAPORE-WAREHOUSE,119.475,2020.7,5.91,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0255,M2005B,SINGAPORE-WAREHOUSE,71.5,2020.7,3.54,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M2379B,CHINA-WAREHOUSE,2.75,2020.7,0.14,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M2379B,SINGAPORE-WAREHOUSE,148.5,2020.7,7.35,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M3427A,SINGAPORE-WAREHOUSE,239.25,2020.7,11.84,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0255,M3767B,SINGAPORE-WAREHOUSE,74.25,2020.7,3.67,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0255,M5323A,CHINA-WAREHOUSE,33.0,2020.7,1.63,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0255,M5323A,SINGAPORE-WAREHOUSE,24.75,2020.7,1.22,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0255,M5337B,SINGAPORE-WAREHOUSE,79.75,2020.7,3.95,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M5412B,SINGAPORE-WAREHOUSE,85.25,2020.7,4.22,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0255,M5510A,SINGAPORE-WAREHOUSE,148.5,2020.7,7.35,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M5524B,CHINA-WAREHOUSE,86.275,2020.7,4.27,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0255,M5524B,SINGAPORE-WAREHOUSE,6.875,2020.7,0.34,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0255,M5746A,CHINA-WAREHOUSE,107.2,2020.7,5.31,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M5746A,SINGAPORE-WAREHOUSE,38.5,2020.7,1.91,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M5998B,SINGAPORE-WAREHOUSE,169.125,2020.7,8.37,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0255,M6171B,SINGAPORE-WAREHOUSE,11.0,2020.7,0.54,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0255,M6447B,CHINA-WAREHOUSE,66.0,2020.7,3.27,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0255,M6638A,CHINA-WAREHOUSE,8.25,2020.7,0.41,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M6638A,SINGAPORE-WAREHOUSE,27.5,2020.7,1.36,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M7092B,SINGAPORE-WAREHOUSE,19.25,2020.7,0.95,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M7145A,SINGAPORE-WAREHOUSE,4.125,2020.7,0.2,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0255,M8458C,CHINA-WAREHOUSE,30.25,2020.7,1.5,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M8458C,SINGAPORE-WAREHOUSE,49.5,2020.7,2.45,2,6,False,2024-11,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0255,M8615B,SINGAPORE-WAREHOUSE,77.0,2020.7,3.81,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0255,M8858A,SINGAPORE-WAREHOUSE,70.125,2020.7,3.47,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0256,S8791A,CHINA-WAREHOUSE,196.375,1184.625,16.58,2,4,False,2024-11,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0257,SCRAP,CHINA-WAREHOUSE,34.894,84.76899999999999,41.16,13,8,True,2023-12,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0258,SCRAP,CHINA-WAREHOUSE,89.987,849.537,10.59,13,9,True,2023-12,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0260,8509A,CHINA-WAREHOUSE,22.2,76.8,28.91,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0260,8509A,SINGAPORE-WAREHOUSE,54.6,76.8,71.09,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0261,P1110A,CHINA-WAREHOUSE,534.9,8879.075,6.02,12,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0261,P2089A,CHINA-WAREHOUSE,1274.625,8879.075,14.36,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0261,P3205A,CHINA-WAREHOUSE,1.475,8879.075,0.02,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0261,P3317A,CHINA-WAREHOUSE,0.1,8879.075,0.0,6,5,True,2024-07,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0261,P3582A,CHINA-WAREHOUSE,1788.0,8879.075,20.14,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0261,P4131A,CHINA-WAREHOUSE,0.0,8879.075,0.0,10,5,True,2024-03,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0261,P4232A,CHINA-WAREHOUSE,0.1,8879.075,0.0,6,5,True,2024-07,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0261,P5801A,CHINA-WAREHOUSE,0.0,8879.075,0.0,10,5,True,2024-03,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0261,P6758A,CHINA-WAREHOUSE,249.1,8879.075,2.81,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0261,P6884A,CHINA-WAREHOUSE,510.0,8879.075,5.74,6,5,True,2024-07,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0261,P7595A,CHINA-WAREHOUSE,45.0,8879.075,0.51,6,5,True,2024-07,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0261,P7905A,CHINA-WAREHOUSE,1171.25,8879.075,13.19,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0261,P8395A,CHINA-WAREHOUSE,1065.325,8879.075,12.0,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0261,P9149A,CHINA-WAREHOUSE,1606.4,8879.075,18.09,12,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0263,M7495B,CHINA-WAREHOUSE,18.2,837.275,2.17,9,5,True,2024-04,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0263,M9358C,SINGAPORE-WAREHOUSE,303.875,837.275,36.29,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0264,R1479A,CHINA-WAREHOUSE,372.6,4812.075,7.74,7,7,False,2024-06,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0264,R1886A,CHINA-WAREHOUSE,217.45,4812.075,4.52,5,7,False,2024-08,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0264,R5001A,CHINA-WAREHOUSE,149.85,4812.075,3.11,7,7,False,2024-06,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0264,S3048A,CHINA-WAREHOUSE,42.625,4812.075,0.89,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0264,S9612A,CHINA-WAREHOUSE,123.65,4812.075,2.57,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0264,S9841A,CHINA-WAREHOUSE,167.4,4812.075,3.48,11,7,True,2024-02,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0265,E5650A,CHINA-WAREHOUSE,296.95,9410.6,3.16,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0265,E8318A,CHINA-WAREHOUSE,148.5,9410.6,1.58,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0265,E9478A,CHINA-WAREHOUSE,150.65,9410.6,1.6,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0265,E9747A,CHINA-WAREHOUSE,435.875,9410.6,4.63,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0266,E1548A,CHINA-WAREHOUSE,49.5,1278.875,3.87,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0266,E2803A,CHINA-WAREHOUSE,222.75,1278.875,17.42,3,8,False,2024-10,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0266,E6196A,CHINA-WAREHOUSE,79.875,1278.875,6.25,5,8,False,2024-08,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0266,E9836A,CHINA-WAREHOUSE,240.625,1278.875,18.82,5,8,False,2024-07,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0267,M6034A,SINGAPORE-WAREHOUSE,495.0,10193.025,4.86,5,2,True,2024-08,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0267,M9906A,SINGAPORE-WAREHOUSE,487.925,10193.025,4.79,5,2,True,2024-08,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0267,N1733A,CHINA-WAREHOUSE,521.125,10193.025,5.11,8,2,True,2024-05,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0267,N2665A,CHINA-WAREHOUSE,838.75,10193.025,8.23,9,2,True,2024-04,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0267,N4255A,CHINA-WAREHOUSE,776.7,10193.025,7.62,9,2,True,2024-04,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0267,N4454A,CHINA-WAREHOUSE,1469.925,10193.025,14.42,8,2,True,2024-05,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0268,P1957A,CHINA-WAREHOUSE,597.9,17391.5,3.44,13,12,True,2023-12,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0268,P2409A,CHINA-WAREHOUSE,1020.0,17391.5,5.86,1,12,False,2024-12,2025-12-01,2024-12,ยังอยู่,2025-09
MAT-0268,P2418A,CHINA-WAREHOUSE,0.1,17391.5,0.0,6,12,False,2024-07,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0268,P3990A,SINGAPORE-WAREHOUSE,3550.05,17391.5,20.41,5,12,False,2024-08,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0268,P4225A,SINGAPORE-WAREHOUSE,1406.9,17391.5,8.09,5,12,False,2024-08,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0268,P4911A,CHINA-WAREHOUSE,0.0,17391.5,0.0,10,12,False,2024-03,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0268,P4984A,CHINA-WAREHOUSE,0.0,17391.5,0.0,10,12,False,2024-03,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0268,P5627A,CHINA-WAREHOUSE,0.1,17391.5,0.0,6,12,False,2024-07,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0268,P5752A,SINGAPORE-WAREHOUSE,2168.625,17391.5,12.47,5,12,False,2024-08,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0268,P7427A,CHINA-WAREHOUSE,0.0,17391.5,0.0,10,12,False,2024-03,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0268,P8940A,CHINA-WAREHOUSE,320.7,17391.5,1.84,1,12,False,2024-12,2025-12-01,2024-12,ยังอยู่,2025-09
MAT-0268,P9491A,CHINA-WAREHOUSE,0.0,17391.5,0.0,10,12,False,2024-03,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0268,P9631A,CHINA-WAREHOUSE,1271.075,17391.5,7.31,7,12,False,2024-06,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0270,V7805A,CHINA-WAREHOUSE,29.3,6950.25,0.42,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0270,V8714A,CHINA-WAREHOUSE,10.425,6950.25,0.15,7,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0270,V9206A,CHINA-WAREHOUSE,1575.225,6950.25,22.66,6,5,True,2024-07,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0271,2030A9601,SINGAPORE-WAREHOUSE,855.975,2535.925,33.75,13,7,True,2023-12,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0271,6107A9118,SINGAPORE-WAREHOUSE,1192.1,2535.925,47.01,13,7,True,2023-12,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0272,SCRAP,CHINA-WAREHOUSE,0.62,2.695,23.01,8,8,False,2024-03,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0273,M1058C,CHINA-WAREHOUSE,198.0,3278.8,6.04,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0273,M2543C,CHINA-WAREHOUSE,143.0,3278.8,4.36,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0273,M2648C,SINGAPORE-WAREHOUSE,361.625,3278.8,11.03,7,8,False,2024-06,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0273,M2660A,SINGAPORE-WAREHOUSE,26.125,3278.8,0.8,6,8,False,2024-07,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0273,M3242B,SINGAPORE-WAREHOUSE,185.025,3278.8,5.64,7,8,False,2024-06,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0273,M3431C,SINGAPORE-WAREHOUSE,134.75,3278.8,4.11,7,8,False,2024-06,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0273,M3467A,CHINA-WAREHOUSE,264.0,3278.8,8.05,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0273,M3467A,SINGAPORE-WAREHOUSE,90.75,3278.8,2.77,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0273,M6989B,SINGAPORE-WAREHOUSE,299.75,3278.8,9.14,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0273,M7332A,CHINA-WAREHOUSE,339.075,3278.8,10.34,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0273,M7332A,SINGAPORE-WAREHOUSE,28.875,3278.8,0.88,7,8,False,2024-06,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0274,1033A3014,SINGAPORE-WAREHOUSE,760.0,760.0,100.0,13,4,True,2023-12,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0276,2121A4497,CHINA-WAREHOUSE,64.625,5105.1,1.27,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0276,2968A6455,CHINA-WAREHOUSE,37.125,5105.1,0.73,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0276,3538A7992,SINGAPORE-WAREHOUSE,53.625,5105.1,1.05,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0276,4049A6959,CHINA-WAREHOUSE,411.125,5105.1,8.05,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0276,4360A9896,CHINA-WAREHOUSE,79.725,5105.1,1.56,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0276,4983A2836,CHINA-WAREHOUSE,86.625,5105.1,1.7,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0276,6138A6663,CHINA-WAREHOUSE,24.75,5105.1,0.48,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0276,6138A6663,SINGAPORE-WAREHOUSE,55.0,5105.1,1.08,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0276,8136A1401,CHINA-WAREHOUSE,250.7,5105.1,4.91,9,5,True,2024-04,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0276,8143A8981,SINGAPORE-WAREHOUSE,44.0,5105.1,0.86,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0276,8646A4806,CHINA-WAREHOUSE,346.5,5105.1,6.79,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0276,9271A1122,CHINA-WAREHOUSE,48.125,5105.1,0.94,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0276,9979A9385,CHINA-WAREHOUSE,4.125,5105.1,0.08,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0279,5148A,CHINA-WAREHOUSE,2.7,41.746,6.47,4,3,True,2024-09,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0279,8958A,CHINA-WAREHOUSE,2.4,41.746,5.75,4,3,True,2024-09,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0279,SCRAP,CHINA-WAREHOUSE,36.646,41.746,87.78,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0280,SCRAP,CHINA-WAREHOUSE,3.53,3.53,100.0,12,9,True,2023-12,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0281,A1286A,CHINA-WAREHOUSE,368.625,4702.45,7.84,5,3,True,2024-08,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0281,A1899A,CHINA-WAREHOUSE,1391.875,4702.45,29.6,5,3,True,2024-08,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0281,A2741A,CHINA-WAREHOUSE,771.175,4702.45,16.4,10,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0281,A2798A,CHINA-WAREHOUSE,142.5,4702.45,3.03,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0281,A3991A,CHINA-WAREHOUSE,204.95,4702.45,4.36,2,3,False,2024-11,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0281,A4804A,CHINA-WAREHOUSE,29.525,4702.45,0.63,8,3,True,2024-05,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0281,A5413A,CHINA-WAREHOUSE,817.075,4702.45,17.38,8,3,True,2024-05,2024-08-01,2024-12,ยังอยู่,2024-05
