DATE,PLANT_NAME,MATERIAL_NAME,NET_QUANTITY_KT_INBOUND
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0225
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.003
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.012
2024-03-01,CHINA-WAREHOUSE,MAT-0145,0.0135
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0075
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.018
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0158,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0158,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0158,0.0255
2024-03-01,CHINA-WAREHOUSE,MAT-0158,0.009
2024-03-01,CHINA-WAREHOUSE,MAT-0158,0.0165
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0267,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0267,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.017875
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.006875
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0318,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0318,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0318,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0318,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0046,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0046,0.01375
2024-02-01,CHINA-WAREHOUSE,MAT-0046,0.011
2024-02-01,CHINA-WAREHOUSE,MAT-0046,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0046,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0046,0.024725
2024-02-01,CHINA-WAREHOUSE,MAT-0046,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.015125
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.009625
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0267,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0267,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0267,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0267,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0056,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0319,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0319,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0319,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0319,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0319,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0319,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.001375
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.023375
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0264,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0142,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0225
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.003
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0382,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.009
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0165
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.01375
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.011
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.011
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.01375
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0229,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.006
2024-04-01,CHINA-WAREHOUSE,MAT-0001,0.0195
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0316,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0153,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0268,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0270,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0144,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0265,0.02475
2024-02-01,CHINA-WAREHOUSE,MAT-0413,0.024772
2024-02-01,CHINA-WAREHOUSE,MAT-0413,0.024772
2024-02-01,CHINA-WAREHOUSE,MAT-0413,0.024772
2024-02-01,CHINA-WAREHOUSE,MAT-0413,0.024772
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.02
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.02
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.02
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.01875
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.00125
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.02
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.02
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.02
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.02
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.02
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.00125
2024-02-01,CHINA-WAREHOUSE,MAT-0332,0.01875
2024-02-01,CHINA-WAREHOUSE,MAT-0017,0.02
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0146,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0146,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0053,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.01375
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.011
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0195
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.006
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.003
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0225
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0045
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.021
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0145,0.0255
2024-04-01,CHINA-WAREHOUSE,MAT-0146,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0146,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0146,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0146,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0053,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0053,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0053,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0053,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0053,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0379,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-04-01,CHINA-WAREHOUSE,MAT-0084,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0267,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0267,0.02475
2024-03-01,CHINA-WAREHOUSE,MAT-0267,0.02475
